Model;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;fit_time_std;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;score_time_std;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_acc_std;test_balanced_accuracy_cv1;test_balanced_accuracy_cv2;test_balanced_accuracy_cv3;test_balanced_accuracy_cv4;test_balanced_accuracy_cv5;test_balanced_accuracy_mean;test_balanced_accuracy_std;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_prec_std;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_recall_std;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_f1-score_std;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tp_std;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_tn_std;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fp_std;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;test_fn_std;test_cohens_kappa_cv1;test_cohens_kappa_cv2;test_cohens_kappa_cv3;test_cohens_kappa_cv4;test_cohens_kappa_cv5;test_cohens_kappa_mean;test_cohens_kappa_std;test_matthews_corrcoef_cv1;test_matthews_corrcoef_cv2;test_matthews_corrcoef_cv3;test_matthews_corrcoef_cv4;test_matthews_corrcoef_cv5;test_matthews_corrcoef_mean;test_matthews_corrcoef_std;test_roc_auc_cv1;test_roc_auc_cv2;test_roc_auc_cv3;test_roc_auc_cv4;test_roc_auc_cv5;test_roc_auc_mean;test_roc_auc_std;fit_time_overall;score_time_overall;acc_overall;balanced_accuracy_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall;cohens_kappa_overall;matthews_corrcoef_overall;roc_auc_overall
SVM_N-Gram_TF-IDF;47.77852010726929;47.42107915878296;47.860271692276;47.8419508934021;29.18914270401001;44.01819291114807;7.41624055636409;13.948312044143677;13.848028182983398;13.787472248077393;13.775581359863281;7.808227062225342;12.633524179458618;2.4134237142144532;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9261246388774247;0.9261246388774247;0.9256812551610238;0.9256812551610238;0.9258708724668645;0.00020840569001393585;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;180;179;179;180;180;179.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;44.29215383529663;15.915060997009277;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
SVM_CharLevel_TF-IDF;338.5004229545593;335.99201798439026;334.6702320575714;332.739253282547;196.1327350139618;307.606932258606;55.7685812378942;83.43986201286316;83.29068899154663;82.88901090621948;82.6906156539917;47.70387101173401;76.002809715271;14.152027261741978;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9261246388774247;0.9261246388774247;0.9256812551610238;0.9256812551610238;0.9258708724668645;0.00020840569001393585;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;180;179;179;180;180;179.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;297.35106801986694;99.34373092651367;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
kNN_Count_Vectors;0.06674313545227051;0.06634879112243652;0.06705307960510254;0.06617093086242676;0.053053855895996094;0.06387395858764648;0.005418754216392346;3.7656362056732178;3.7982029914855957;3.7306969165802;3.716646909713745;1.0753002166748047;3.2172966480255125;1.0713736679490256;0.8617511520737328;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8608762490392006;0.8616661412525637;0.000487985027716875;0.5;0.5;0.5019020304922375;0.5;0.49955396966993754;0.500291200032435;0.0008237324510162289;0.8617511520737328;0.862413528055342;0.8628659476117103;0.8616448885472713;0.8615384615384616;0.8620427955653035;0.0005123984001691093;1.0;1.0;0.9982174688057041;1.0;0.9991079393398751;0.9994650816291157;0.0007130920505003194;0.9257425742574258;0.9261246388774247;0.9256198347107437;0.9256812551610238;0.9252375051631557;0.9256811616339548;0.0002832086298603839;1122;1122;1120;1121;1120;1121.0;0.8944271909999159;0;0;1;0;0;0.2;0.4000000000000001;180;179;178;180;180;179.4;0.8;0;0;2;0;1;0.6;0.7999999999999999;0.0;0.0;0.006482597111680755;0.0;-0.0015311265263417972;0.0009902941170677915;0.002809448399972627;0.0;0.0;0.02731948077517396;0.0;-0.011113779348264371;0.0032411402853819173;0.012785500924714522;0.5;0.5;0.5019020304922375;0.5;0.49955396966993754;0.500291200032435;0.0008237324510162289;0.02630782127380371;2.1671690940856934;0.8621484555094514;0.5028097222470624;0.8628175519630485;0.9989304812834224;0.9258983890954152;1868;2;297;2;0.009596603620870114;0.045153439456486505;0.5028097222470623
kNN_WordLevel_TF-IDF;0.02998828887939453;0.04009389877319336;0.038902997970581055;0.0345458984375;0.034281015396118164;0.03556241989135742;0.003617734446998916;3.5242538452148438;3.5741419792175293;3.541900157928467;3.547520160675049;1.05820894241333;3.049205017089844;0.9956266425543662;0.8617511520737328;0.8631821675634127;0.8631821675634127;0.8616448885472713;0.862413528055342;0.8624347807606343;0.0006646658760163853;0.5;0.5027932960893855;0.5027932960893855;0.5;0.5027777777777778;0.5016728739913098;0.0013659076480249694;0.8617511520737328;0.8630769230769231;0.8630769230769231;0.8616448885472713;0.8623076923076923;0.8623715158165085;0.0006184028797020044;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9265070189925682;0.9265070189925682;0.9256812551610238;0.9260636100784799;0.9261002954964133;0.00035658185933776064;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;1;1;0;1;0.6;0.48989794855663565;180;178;178;180;179;179.0;0.8944271909999159;0;0;0;0;0;0.0;0.0;0.0;0.009597043905193003;0.009597043905193003;0.0;0.009535515755717205;0.005745920713220642;0.004691578411384495;0.0;0.06943816521293773;0.06943816521293773;0.0;0.06921414805224645;0.04161809569562438;0.03398113129436988;0.5;0.5027932960893855;0.5027932960893855;0.5;0.5027777777777778;0.5016728739913098;0.0013659076480249694;0.024573802947998047;2.1243720054626465;0.8630705394190872;0.5047493427288824;0.8632794457274827;0.9994652406417113;0.9263940520446097;1869;3;296;1;0.01622137550300473;0.07632397102272431;0.5047493427288824
kNN_N-Gram_TF-IDF;0.012182235717773438;0.012147903442382812;0.014863014221191406;0.03242373466491699;0.017164945602416992;0.01775636672973633;0.007568074349775211;1.1332218647003174;1.1145920753479004;1.2919189929962158;1.188920259475708;0.482830286026001;1.0422966957092286;0.286463412180828;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9261246388774247;0.9261246388774247;0.9256812551610238;0.9256812551610238;0.9258708724668645;0.00020840569001393585;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;180;179;179;180;180;179.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.012595891952514648;0.8525118827819824;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
kNN_CharLevel_TF-IDF;0.30618715286254883;0.3119688034057617;0.2983729839324951;0.29944396018981934;0.17459726333618164;0.27811403274536134;0.051991072361481705;33.89455986022949;33.92100214958191;33.89553904533386;33.952260971069336;8.856843948364258;28.90404119491577;10.023620752110569;0.8617511520737328;0.862413528055342;0.862413528055342;0.862413528055342;0.8616448885472713;0.862127324957406;0.0003521328067758508;0.5;0.5;0.5;0.5051095252254931;0.5;0.5010219050450987;0.002043810090197251;0.8617511520737328;0.862413528055342;0.862413528055342;0.8628659476117103;0.8616448885472713;0.8622178088686796;0.00045666225796001125;1.0;1.0;1.0;0.9991079393398751;1.0;0.9998215878679751;0.0003568242640499708;0.9257425742574258;0.9261246388774247;0.9261246388774247;0.9260024803637867;0.9256812551610238;0.9259351175074171;0.0001886231416506951;1122;1122;1122;1120;1121;1121.4;0.8;0;0;0;2;0;0.4;0.8;180;179;179;178;180;179.2;0.7483314773547883;0;0;0;1;0;0.2;0.4;0.0;0.0;0.0;0.017400623620797973;0.0;0.0034801247241595945;0.006960249448319189;0.0;0.0;0.0;0.073561678207837;0.0;0.0147123356415674;0.0294246712831348;0.5;0.5;0.5;0.505109525225493;0.5;0.5010219050450986;0.0020438100901972065;0.09649491310119629;18.3854341506958;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
RF_Count_Vectors;35.417378664016724;34.43623399734497;35.39403486251831;36.036277055740356;9.569876909255981;30.170760297775267;10.313142591535655;0.5227882862091064;0.4407181739807129;0.5212841033935547;0.25627899169921875;0.20749831199645996;0.38971357345581054;0.13313777969789942;0.8617511520737328;0.862413528055342;0.8631821675634127;0.8616448885472713;0.8616448885472713;0.862127324957406;0.0006002667664919599;0.5;0.5;0.5027932960893855;0.5;0.5;0.5005586592178771;0.0011173184357541998;0.8617511520737328;0.862413528055342;0.8630769230769231;0.8616448885472713;0.8616448885472713;0.8621062760601081;0.0005636362904444;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9261246388774247;0.9265070189925682;0.9256812551610238;0.9256812551610238;0.9259473484898934;0.0003250251555482044;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;0;1;0;0;0.2;0.4000000000000001;180;179;178;180;180;179.4;0.8;0;0;0;0;0;0.0;0.0;0.0;0.0;0.009597043905193003;0.0;0.0;0.0019194087810386006;0.0038388175620772008;0.0;0.0;0.06943816521293773;0.0;0.0;0.013887633042587546;0.027775266085175093;0.5;0.5;0.5027932960893855;0.5;0.5;0.5005586592178771;0.0011173184357541998;11.327499151229858;0.3094799518585205;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
RF_WordLevel_TF-IDF;29.6302387714386;29.046007871627808;29.278404712677002;28.712982892990112;7.921832084655762;24.917893266677858;8.503298082430259;0.16478705406188965;0.15345501899719238;0.15256118774414062;0.19425487518310547;0.13007307052612305;0.15902624130249024;0.020906291599593414;0.8617511520737328;0.8631821675634127;0.8631821675634127;0.8616448885472713;0.8616448885472713;0.8622810528590202;0.0007367795228260594;0.5;0.5027932960893855;0.5027932960893855;0.5;0.5;0.5011173184357542;0.001368430023901229;0.8617511520737328;0.8630769230769231;0.8630769230769231;0.8616448885472713;0.8616448885472713;0.8622389550644243;0.0006852973940231405;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9265070189925682;0.9265070189925682;0.9256812551610238;0.9256812551610238;0.926023824512922;0.0003951614956590708;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;1;1;0;0;0.4;0.48989794855663565;180;178;178;180;180;179.2;0.9797958971132712;0;0;0;0;0;0.0;0.0;0.0;0.009597043905193003;0.009597043905193003;0.0;0.0;0.003838817562077201;0.004701572121362015;0.0;0.06943816521293773;0.06943816521293773;0.0;0.0;0.027775266085175093;0.03401761468935493;0.5;0.5027932960893855;0.5027932960893855;0.5;0.5;0.5011173184357542;0.001368430023901229;9.985357999801636;0.18018579483032227;0.8635315813739051;0.5050167224080268;0.863342566943675;1.0;0.9266600594648167;1870;3;296;0;0.017175817917960412;0.0930714779230423;0.5050167224080268
RF_N-Gram_TF-IDF;16.13114094734192;15.905489206314087;15.809017896652222;15.87877893447876;3.967442274093628;13.538373851776123;4.7866841948866785;0.0997459888458252;0.18945789337158203;0.23395395278930664;0.18860411643981934;0.08934688568115234;0.16022176742553712;0.05617350373890107;0.8617511520737328;0.8616448885472713;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8618198691541779;0.00029966900622402983;0.5;0.49955436720142604;0.5;0.5;0.5023317474477154;0.5003772229298283;0.0009923859185972756;0.8617511520737328;0.8623076923076923;0.862413528055342;0.8616448885472713;0.8622016936104696;0.8620637909189016;0.00030791016510251336;1.0;0.9991087344028521;1.0;1.0;0.9991079393398751;0.9996433347485454;0.00043682400987725005;0.9257425742574258;0.925681255161024;0.9261246388774247;0.9256812551610238;0.9256198347107438;0.9257699116335285;0.00018156088382732807;1122;1121;1122;1121;1120;1121.2;0.7483314773547883;0;0;0;0;1;0.2;0.4;180;179;179;180;179;179.4;0.4898979485566356;0;1;0;0;1;0.4;0.48989794855663565;0.0;-0.0015310791969957993;0.0;0.0;0.007972481805627374;0.0012882805217263149;0.0033942992247365487;0.0;-0.011077924753222685;0.0;0.0;0.04109897503915112;0.006004210057185688;0.01806429336593481;0.5;0.49955436720142604;0.5;0.5;0.5023317474477152;0.5003772229298282;0.000992385918597232;5.6861560344696045;0.11016178131103516;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
RF_CharLevel_TF-IDF;72.81800198554993;74.976557970047;74.16060018539429;72.02589726448059;20.38145613670349;62.87250270843506;21.270241770869866;0.6344540119171143;0.4461400508880615;0.5100526809692383;0.6284539699554443;0.3197469711303711;0.5077695369720459;0.11812669480164668;0.8617511520737328;0.8616448885472713;0.8616448885472713;0.8608762490392006;0.8616448885472713;0.8615124133509495;0.00032073360978252885;0.5;0.49955436720142604;0.49955436720142604;0.49955396966993754;0.5;0.499732540814558;0.00021837955869478823;0.8617511520737328;0.8623076923076923;0.8623076923076923;0.8615384615384616;0.8616448885472713;0.8619099773549701;0.000331625063914349;1.0;0.9991087344028521;0.9991087344028521;0.9991079393398751;1.0;0.999465081629116;0.00043675911738957646;0.9257425742574258;0.925681255161024;0.925681255161024;0.9252375051631557;0.9256812551610238;0.9256047689807307;0.00018516123423238014;1122;1121;1121;1120;1121;1121.0;0.6324555320336759;0;0;0;0;0;0.0;0.0;180;179;179;180;180;179.6;0.4898979485566356;0;1;1;1;0;0.6;0.48989794855663565;0.0;-0.0015310791969957993;-0.0015310791969957993;-0.0015311265263417972;0.0;-0.0009186569840666792;0.0007500802867349158;0.0;-0.011077924753222685;-0.011077924753222685;-0.011113779348264371;0.0;-0.006653925770941949;0.00543292341657801;0.5;0.49955436720142604;0.49955436720142604;0.49955396966993754;0.5;0.499732540814558;0.00021837955869478823;24.98822283744812;0.4660177230834961;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
SGD_Count_Vectors;0.4662642478942871;0.4399223327636719;0.3721930980682373;0.35178303718566895;0.24702095985412598;0.37543673515319825;0.07677064455200626;0.08067989349365234;0.07172393798828125;0.053549766540527344;0.055908918380737305;0.022970914840698242;0.0569666862487793;0.019741323985625364;0.8425499231950845;0.851652574942352;0.8531898539584934;0.8585703305149884;0.8393543428132206;0.8490634050848278;0.007082433882708449;0.5938057040998217;0.5360190800545713;0.5603869785598343;0.5635048072157796;0.5546857964119338;0.5616804732683882;0.018678674390255275;0.8862679022746419;0.8713029576338929;0.8775344687753447;0.8775181305398871;0.8756177924217463;0.8776482503291027;0.004872653810095447;0.9376114081996435;0.9714795008912656;0.964349376114082;0.9714540588760036;0.9482604817127565;0.9586309651587502;0.013502485167301657;0.9112169770463404;0.9186683522966709;0.918895966029724;0.9220999153259948;0.910492505353319;0.9162747432104098;0.004594520147064163;1052;1090;1082;1089;1063;1075.2;15.118200951171405;45;18;28;28;29;29.6;8.685620300243386;135;161;151;152;151;150.0;8.390470785361213;70;32;40;32;58;46.4;15.147276983009188;0.22113280224109255;0.1033321548839583;0.1633384174570628;0.17635562895678492;0.13965644350365602;0.16076308940851092;0.039084689005611635;0.22820105328096404;0.129083846765382;0.18692192518499345;0.2090807939204574;0.1511731373166983;0.18089215129369904;0.03643188209089363;0.5938057040998217;0.5360190800545713;0.5603869785598343;0.5635048072157796;0.5546857964119338;0.5616804732683882;0.018678674390255275;0.18813109397888184;0.0028197765350341797;0.830797602581835;0.6194945719242395;0.8944881889763779;0.9112299465240642;0.9027814569536423;1704;98;201;166;0.25134795796007614;0.2519910507383639;0.6194945719242395
SGD_WordLevel_TF-IDF;0.2130579948425293;0.21657872200012207;0.219832181930542;0.21802115440368652;0.15121817588806152;0.2037416458129883;0.026355680584539333;0.035215139389038086;0.0362551212310791;0.03441786766052246;0.024061918258666992;0.020773887634277344;0.030144786834716795;0.00642057510107373;0.8655913978494624;0.857033051498847;0.8616448885472713;0.8547271329746349;0.851652574942352;0.8581298091625136;0.004955133390122829;0.5512032085561497;0.5720057957159501;0.5441599697268446;0.5752651402517593;0.5781445138269402;0.5641557256155287;0.0137719050352397;0.8743083003952569;0.8804878048780488;0.873217115689382;0.880718954248366;0.881578947368421;0.8780622245158949;0.0035461533647151624;0.9857397504456328;0.9652406417112299;0.982174688057041;0.9616413916146298;0.9562890276538805;0.9702170998964827;0.011629580385282265;0.9266862170087976;0.9209183673469388;0.924496644295302;0.9194029850746268;0.9174154899443732;0.9217839407340076;0.003373206270823804;1106;1083;1102;1078;1072;1088.2;13.422369388450013;21;32;19;34;36;28.4;7.002856560004639;159;147;160;146;144;151.2;6.8527366796047255;16;39;20;43;49;33.4;13.032267646115928;0.15364728431656605;0.19292803970223327;0.1315602100453912;0.1981104693823642;0.20076074674136213;0.17540135003758336;0.027789468812503063;0.2127226467644204;0.21839297457337678;0.17841021872273385;0.2202555488307667;0.21836915711241678;0.20963010920074288;0.015813311388285213;0.5512032085561498;0.5720057957159501;0.5441599697268446;0.5752651402517593;0.5781445138269402;0.5641557256155287;0.013771905035239678;0.16560912132263184;0.0018420219421386719;0.859843245735362;0.5955985191279309;0.8864758144126358;0.960427807486631;0.9219712525667351;1796;69;230;74;0.24486018983398694;0.26561330070104616;0.5955985191279309
SGD_N-Gram_Vectors;0.1007230281829834;0.10500979423522949;0.10447907447814941;0.09842300415039062;0.10788512229919434;0.10330400466918946;0.003339543427666267;0.032952070236206055;0.0335540771484375;0.03440499305725098;0.03423118591308594;0.019819021224975586;0.03099226951599121;0.005610390645538615;0.8341013824884793;0.8308993082244427;0.8424289008455035;0.8416602613374328;0.8324365872405841;0.8363052880272885;0.004800479895376754;0.5096108140225787;0.500510361584959;0.5118901801451916;0.5163841807909605;0.5087000693824958;0.5094191211852371;0.005187252971454394;0.8641479099678456;0.862540192926045;0.8653386454183267;0.8657074340527577;0.8638195004029009;0.8643107365535752;0.0011322553358845324;0.9581105169340464;0.9563279857397504;0.9679144385026738;0.9661016949152542;0.9562890276538805;0.9609487327491211;0.0050238172586756415;0.9087066779374472;0.9070160608622146;0.9137568363483383;0.9131534569983135;0.9077053344623202;0.9100676733217268;0.002824084866336314;1075;1073;1086;1083;1072;1077.8;5.635601121442148;11;8;10;12;11;10.4;1.3564659966250536;169;171;169;168;169;169.2;0.9797958971132713;47;49;36;38;49;43.8;5.635601121442148;0.02686542374288914;0.00143041551826395;0.03457649941901908;0.047022010454076835;0.02416047343793004;0.02681096451443581;0.01496656437817218;0.03215871323953781;0.0017178423258113816;0.044354796947392555;0.05885456159838272;0.02864377506846909;0.033145937835918717;0.018950151069168482;0.5096108140225787;0.500510361584959;0.5118901801451916;0.5163841807909604;0.5087000693824958;0.5094191211852371;0.005187252971454365;0.13516902923583984;0.0007612705230712891;0.8395573997233748;0.5290442294278611;0.8694174757281553;0.9577540106951872;0.9114503816793894;1791;30;269;79;0.07923929882771985;0.09166412405027485;0.5290442294278611
SGD_CharLevel_Vectors;1.0502817630767822;0.9823579788208008;0.989797830581665;0.989138126373291;0.9669229984283447;0.9956997394561767;0.02850679918253696;0.051099300384521484;0.0418548583984375;0.0423731803894043;0.03782391548156738;0.023308992385864258;0.03929204940795898;0.009089401109725429;0.8655913978494624;0.8585703305149884;0.8608762490392006;0.862413528055342;0.8677940046118371;0.863049102014166;0.003291261375987867;0.5208853238265003;0.5400297752417371;0.49910873440285203;0.5144365150163545;0.5245539696699375;0.5198028636314763;0.013341044666305854;0.8667699457784663;0.8722222222222222;0.8622016936104696;0.8651162790697674;0.8675445391169636;0.8667709359595779;0.0032842304977194455;0.9973262032085561;0.9795008912655971;0.9982174688057041;0.9955396966993756;0.9991079393398751;0.9939384398638216;0.007314609859422622;0.9274761707418152;0.9227539882451721;0.9252375051631557;0.9257569473247615;0.9286898839137645;0.9259828990777338;0.0020292934047320185;1119;1099;1120;1116;1120;1114.8;8.034923770640267;8;18;0;6;9;8.2;5.81033561853358;172;161;179;174;171;171.4;5.885575587824865;3;23;2;5;1;6.8;8.207313811473277;0.06894353593056601;0.1184273519381901;-0.0030498583690072856;0.04765040015376376;0.08135801962313727;0.06266588985532998;0.040105285698478814;0.1575231639692018;0.15785519910203163;-0.01567258050419528;0.10887802233253752;0.19414564292718045;0.12054588956535124;0.07330462169497104;0.5208853238265003;0.5400297752417371;0.49910873440285203;0.5144365150163545;0.5245539696699375;0.5198028636314763;0.013341044666305854;0.6808300018310547;0.008749246597290039;0.8616874135546335;0.49973262032085564;0.8620848708487084;0.9994652406417113;0.925705794947994;1869;0;299;1;-0.0009198556534206759;-0.008587863876614341;0.49973262032085564
GB_Count_Vectors;8.791697025299072;10.881534099578857;12.654722929000854;9.579065799713135;5.496539831161499;9.480711936950684;2.3830522826120615;0.040689945220947266;0.03560590744018555;0.027168989181518555;0.04409909248352051;0.023864030838012695;0.03428559303283692;0.007724231191637937;0.8625192012288786;0.8631821675634127;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8622809347884353;0.0005823541924914315;0.5027777777777778;0.5027932960893855;0.5;0.5;0.5;0.5011142147734327;0.0013646376529331456;0.862413528055342;0.8630769230769231;0.862413528055342;0.8616448885472713;0.8616448885472713;0.86223875125643;0.0005420279871377838;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9261246388774247;0.9265070189925682;0.9261246388774247;0.9256812551610238;0.9256812551610238;0.926023761413893;0.00031257366464662085;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;1;1;0;0;0;0.4;0.48989794855663565;179;178;179;180;180;179.2;0.7483314773547882;0;0;0;0;0;0.0;0.0;0.0095366805212026;0.009597043905193003;0.0;0.0;0.0;0.003826744885279121;0.004686825044668037;0.06921839543773116;0.06943816521293773;0.0;0.0;0.0;0.02773131213013378;0.033963853411586954;0.5027777777777778;0.5027932960893855;0.5;0.5;0.5;0.5011142147734327;0.0013646376529331456;7.112757921218872;0.010267019271850586;0.8626094974642693;0.5072916852968004;0.8638888888888889;0.9978609625668449;0.9260545905707196;1866;5;294;4;0.02460953415727296;0.07821070116525183;0.5072916852968004
GB_WordLevel_TF-IDF;8.380915880203247;8.404956102371216;8.372275352478027;8.331994771957397;5.344390869140625;7.766906595230102;1.2114861120521319;0.03836798667907715;0.03948974609375;0.03770089149475098;0.039669036865234375;0.01959824562072754;0.03496518135070801;0.007717562447299874;0.8609831029185868;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8618199872247627;0.0005415304000278268;0.49955436720142604;0.5;0.5;0.5;0.5;0.4999108734402852;0.00017825311942958337;0.8616448885472713;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619523443504995;0.00037655491818342336;0.9991087344028521;1.0;1.0;1.0;1.0;0.9998217468805704;0.00035650623885916674;0.9252992158481221;0.9261246388774247;0.9261246388774247;0.9256812551610238;0.9256812551610238;0.9257822007850038;0.0003124682964838849;1121;1122;1122;1121;1121;1121.4;0.4898979485566356;0;0;0;0;0;0.0;0.0;180;179;179;180;180;179.6;0.4898979485566356;1;0;0;0;0;0.2;0.4000000000000001;-0.0015299487467168582;0.0;0.0;0.0;0.0;-0.00030598974934337164;0.0006119794986867432;-0.011104555417817834;0.0;0.0;0.0;0.0;-0.002220911083563567;0.004441822167127134;0.49955436720142604;0.5;0.5;0.5;0.5;0.4999108734402852;0.00017825311942958337;8.275691986083984;0.007677793502807617;0.8635315813739051;0.506421583531558;0.8636783733826248;0.9994652406417113;0.926623698562221;1869;4;295;1;0.02188041792481865;0.09232406092417117;0.506421583531558
GB_N-Gram_TF-IDF;2.811836004257202;2.6828460693359375;2.730530023574829;2.6688947677612305;1.4828999042510986;2.4754013538360597;0.49876067422686043;0.036293983459472656;0.05353903770446777;0.03497123718261719;0.05372810363769531;0.01596212387084961;0.038898897171020505;0.014018179176504362;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.8617511520737328;0.862413528055342;0.862413528055342;0.8616448885472713;0.8616448885472713;0.8619735970557919;0.0003612918227475617;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.9257425742574258;0.9261246388774247;0.9261246388774247;0.9256812551610238;0.9256812551610238;0.9258708724668645;0.00020840569001393585;1122;1122;1122;1121;1121;1121.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;180;179;179;180;180;179.6;0.4898979485566356;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;1.8237519264221191;0.0028028488159179688;0.8621484555094514;0.5;0.8621484555094514;1.0;0.9259717751918792;1870;0;299;0;0.0;0.0;0.5
