Model;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;fit_time_std;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;score_time_std;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_acc_std;test_balanced_accuracy_cv1;test_balanced_accuracy_cv2;test_balanced_accuracy_cv3;test_balanced_accuracy_cv4;test_balanced_accuracy_cv5;test_balanced_accuracy_mean;test_balanced_accuracy_std;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_prec_std;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_recall_std;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_f1-score_std;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tp_std;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_tn_std;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fp_std;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;test_fn_std;test_cohens_kappa_cv1;test_cohens_kappa_cv2;test_cohens_kappa_cv3;test_cohens_kappa_cv4;test_cohens_kappa_cv5;test_cohens_kappa_mean;test_cohens_kappa_std;test_matthews_corrcoef_cv1;test_matthews_corrcoef_cv2;test_matthews_corrcoef_cv3;test_matthews_corrcoef_cv4;test_matthews_corrcoef_cv5;test_matthews_corrcoef_mean;test_matthews_corrcoef_std;test_roc_auc_cv1;test_roc_auc_cv2;test_roc_auc_cv3;test_roc_auc_cv4;test_roc_auc_cv5;test_roc_auc_mean;test_roc_auc_std;fit_time_overall;score_time_overall;acc_overall;balanced_accuracy_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall;cohens_kappa_overall;matthews_corrcoef_overall;roc_auc_overall
LR_N-Gram_TF-IDF;0.6845369338989258;0.5346367359161377;0.45883798599243164;0.6068260669708252;0.4112682342529297;0.53922119140625;0.09853072658345692;0.057116031646728516;0.06341123580932617;0.06197786331176758;0.05913996696472168;0.05302691459655762;0.05893440246582031;0.0036756450544294657;0.7703533026113671;0.7724827056110684;0.7701767870868562;0.7694081475787855;0.7724827056110684;0.7709807296998291;0.0012668753908416928;0.5051696606786428;0.5050167224080268;0.5028338328338329;0.5046686646686647;0.5078338328338329;0.5051045426845999;0.0016004430851468457;0.7714285714285715;0.7719568567026194;0.7704160246533128;0.7710750193348801;0.7722007722007722;0.7714154488640311;0.0006363597111544632;0.9970059880239521;1.0;0.999000999000999;0.996003996003996;0.999000999000999;0.9982023964059893;0.001467737594722281;0.869830213321724;0.8713043478260869;0.8699434536755111;0.8692240627724498;0.8710801393728222;0.8702764433937189;0.0007899396369996992;999;1002;1000;997;1000;999.6;1.624807680927192;4;3;2;4;5;3.6;1.019803902718557;296;296;298;296;295;296.2;0.9797958971132712;3;0;1;4;1;1.8;1.469693845669907;0.01571625783158115;0.015371713184082259;0.008674755289842184;0.014164906998595739;0.02385261567631425;0.015556049796083115;0.004861689919581464;0.05953914829455254;0.08800787761388103;0.04977186518029195;0.05031020503489022;0.09740280240258667;0.06900637970524048;0.019882433008445662;0.5051696606786428;0.5050167224080268;0.5028338328338329;0.5046686646686647;0.5078338328338329;0.5051045426845999;0.0016004430851468457;5.52996301651001;0.0011489391326904297;0.7704011065006916;0.5062025164769323;0.7716937354988399;0.9964050329538646;0.8697698744769874;1663;8;492;6;0.018807011934240836;0.06524142491270847;0.5062025164769323
LR_CharLevel_TF-IDF;5.452613830566406;5.836565017700195;6.475407123565674;5.979752063751221;3.959857702255249;5.540839147567749;0.8556636812441578;0.09555196762084961;0.08332991600036621;0.08634018898010254;0.08854198455810547;0.047019004821777344;0.08015661239624024;0.017051328040222795;0.7711213517665131;0.7694081475787855;0.7694081475787855;0.7678708685626441;0.7701767870868562;0.7695970605147169;0.0010687059061193767;0.5033333333333333;0.5030207144239949;0.5035014985014985;0.5001681651681652;0.5028338328338329;0.502571508852165;0.0012240847739039653;0.7707692307692308;0.7712519319938176;0.7706563706563706;0.7694680030840401;0.7704160246533128;0.7705123122313544;0.0005888378810501721;1.0;0.9960079840319361;0.997002997002997;0.997002997002997;0.999000999000999;0.9978029954077858;0.0014672492986756605;0.8705473501303214;0.8693379790940767;0.8693379790940767;0.8685813751087902;0.8699434536755111;0.8695496274205553;0.0006599473148844935;1002;998;998;998;1000;999.2;1.6;2;3;3;1;2;2.2;0.7483314773547882;298;296;297;299;298;297.6;1.019803902718557;0;4;3;3;1;2.2;1.469693845669907;0.010224385465454566;0.009189683184402941;0.010661434807075265;0.0005138589279173322;0.008674755289842184;0.007852823534938458;0.003737265586051957;0.07168306312136458;0.034745051662375084;0.043536257907043525;0.002558843493638333;0.04977186518029195;0.0404590162729427;0.02253979663044965;0.5033333333333334;0.5030207144239949;0.5035014985014985;0.5001681651681652;0.5028338328338329;0.502571508852165;0.0012240847739039792;13.568763017654419;0.01059269905090332;0.7708621484555095;0.5065020970641102;0.7717996289424861;0.9970041941282205;0.8700653594771243;1664;8;492;5;0.019736345557003432;0.07095786832070126;0.5065020970641102
SVM_Count_Vectors;247.8775770664215;251.91746592521667;255.3509862422943;247.51057195663452;156.03226590156555;231.7377734184265;37.96156507164081;69.55509996414185;69.46571111679077;69.34189987182617;68.83974194526672;41.56172227859497;63.7528350353241;11.098315047477204;0.7703533026113671;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.769750906486916;0.0004234870443042194;0.5016666666666667;0.5011732388066676;0.5;0.5;0.5;0.5005679810946668;0.000712917169908811;0.7701767870868562;0.7705927636643572;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.769798798697514;0.0004962016688289949;1.0;0.999001996007984;1.0;1.0;1.0;0.9998003992015967;0.0003992015968063978;0.870169344333478;0.8700564971751413;0.8696785403996524;0.8696785403996524;0.8696785403996524;0.8698522925415153;0.00021577339575903928;1002;1001;1001;1001;1001;1001.2;0.4000000000000001;1;1;0;0;0;0.4;0.48989794855663565;299;298;300;300;300;299.4;0.8;0;1;0;0;0;0.2;0.4000000000000001;0.0051213640615177525;0.003601388301891606;0.0;0.0;0.0;0.0017445504726818716;0.0021900267483724763;0.050668096046291175;0.02519801306192449;0.0;0.0;0.0;0.015173221821643134;0.020253703448906167;0.5016666666666667;0.5011732388066676;0.5;0.5;0.5;0.5005679810946668;0.000712917169908811;237.08367323875427;86.43439626693726;0.7694790225910558;0.5;0.7694790225910558;1.0;0.8697238144867119;1669;0;500;0;0.0;0.0;0.5
SVM_WordLevel_TF-IDF;271.0390820503235;272.4950988292694;273.9785249233246;272.3803539276123;165.54438996315002;251.08748993873596;42.78167654298916;76.42066192626953;76.30105423927307;76.56498622894287;76.12085294723511;45.07580089569092;70.0966712474823;12.51128325493742;0.7734254992319508;0.7694081475787855;0.7701767870868562;0.7709454265949269;0.7732513451191392;0.7714414411223317;0.0016243092030197126;0.5083333333333333;0.5018474756173272;0.5028338328338329;0.5068348318348318;0.5095004995004995;0.5058699946239649;0.0030192201534073836;0.7725520431765613;0.7708333333333334;0.7704160246533128;0.7718484145398299;0.7727975270479135;0.7716894685501902;0.0009329222171323154;1.0;0.9970059880239521;0.999000999000999;0.997002997002997;0.999000999000999;0.9984021966057893;0.0011981036880019176;0.8716833405828621;0.8694516971279372;0.8699434536755111;0.8700959023539668;0.8714596949891069;0.8705268177458768;0.000882008058931723;1002;999;1000;998;1000;999.8;1.3266499161421599;5;2;2;5;6;4.0;1.6733200530681511;295;297;298;295;294;295.8;1.469693845669907;0;3;1;3;1;1.6;1.2000000000000002;0.025424373905762243;0.0056405631391492905;0.008674755289842184;0.02073714095193835;0.028876006750892413;0.017870568007516897;0.009170963924769189;0.1134718792753342;0.025124108659216805;0.04977186518029195;0.07365313540236247;0.10940519462391975;0.07428523662822503;0.034020951916314386;0.5083333333333333;0.5018474756173272;0.5028338328338329;0.5068348318348318;0.5095004995004996;0.505869994623965;0.00301922015340741;246.7135329246521;92.43410897254944;0.772706316274781;0.5077004194128221;0.7722222222222223;0.9994008388256441;0.8712457560720815;1668;8;492;1;0.023473522425597304;0.10090424008962512;0.5077004194128221
SVM_N-Gram_TF-IDF;97.8841199874878;98.01250195503235;98.04930806159973;98.04649710655212;61.22901487350464;90.64428839683532;14.7077602575669;29.20649290084839;29.109328031539917;29.2189040184021;29.096872806549072;18.57198691368103;27.040716934204102;4.234652323753847;0.7711213517665131;0.7701767870868562;0.7709454265949269;0.7694081475787855;0.7717140661029976;0.7706731558260158;0.0008006413639306494;0.504500998003992;0.5011732388066676;0.5033333333333333;0.5035014985014985;0.505;0.5035018137290983;0.001318603672830591;0.7711864406779662;0.7705927636643572;0.7705927636643572;0.7706563706563706;0.7711864406779662;0.7708429558682035;0.00028141426690236947;0.999001996007984;0.999001996007984;1.0;0.997002997002997;1.0;0.9990013978037929;0.00109435087324473;0.8704347826086958;0.8700564971751413;0.8704347826086957;0.8693379790940767;0.8708133971291866;0.8702154877231593;0.0004997950659888921;1001;1001;1001;998;1001;1000.4;1.2;3;1;2;3;3;2.4;0.8;297;298;298;297;297;297.4;0.48989794855663565;1;1;0;3;0;1.0;1.0954451150103321;0.013756710590532184;0.003601388301891606;0.01022205656340791;0.010661434807075265;0.015305693381548857;0.010709456728891165;0.004029284036990097;0.06849611856447384;0.02519801306192449;0.0716748567567157;0.043536257907043525;0.08781722158426365;0.059344493574884236;0.02219174974081123;0.504500998003992;0.5011732388066676;0.5033333333333334;0.5035014985014985;0.505;0.5035018137290983;0.0013186036728305881;92.60087299346924;38.14760375022888;0.7708621484555095;0.5072025164769323;0.7720519962859795;0.9964050329538646;0.8699973842532044;1663;9;491;6;0.021816004028910263;0.07320806831935017;0.5072025164769324
SVM_CharLevel_TF-IDF;863.5036828517914;862.6010298728943;876.4034907817841;858.2572419643402;532.4152240753174;798.6361339092255;133.24812792299676;221.98271322250366;220.53223299980164;220.775737285614;221.68179607391357;138.03017020225525;204.60052995681764;33.28957566288936;0.7695852534562212;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.7695972966558868;0.00029775369631563644;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.7695852534562212;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.7695972966558868;0.00029775369631563644;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.8697916666666667;0.870169344333478;0.8696785403996524;0.8696785403996524;0.8696785403996524;0.8697993264398205;0.00019012612458574907;1002;1002;1001;1001;1001;1001.4;0.48989794855663565;0;0;0;0;0;0.0;0.0;300;299;300;300;300;299.8;0.4;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;802.6584649085999;282.80838918685913;0.7694790225910558;0.5;0.7694790225910558;1.0;0.8697238144867119;1669;0;500;0;0.0;0.0;0.5
kNN_Count_Vectors;0.1687922477722168;0.2672119140625;0.24919605255126953;0.3675379753112793;0.12550616264343262;0.23564887046813965;0.08387575564478858;5.20661187171936;5.216174840927124;5.158143997192383;4.950845956802368;2.06178879737854;4.518713092803955;1.232213074692399;0.7688172043010753;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7709454265949269;0.7697511426280859;0.0007368879704655289;0.503003992015968;0.5011732388066676;0.5;0.5011671661671662;0.5033333333333333;0.5017355460646271;0.0012500595657925246;0.7706563706563706;0.7705927636643572;0.7694081475787855;0.7698229407236336;0.7705927636643572;0.7702145972575009;0.0005069397051562091;0.9960079840319361;0.999001996007984;1.0;0.999000999000999;1.0;0.9988021958081837;0.001466733243892685;0.868959512407488;0.8700564971751413;0.8696785403996524;0.8695652173913043;0.8704347826086957;0.8697389099964564;0.0004952523638554892;998;1001;1001;1000;1001;1000.2;1.16619037896906;3;1;0;1;2;1.4;1.019803902718557;297;298;300;299;298;298.4;1.0198039027185568;4;1;0;1;0;1.2;1.4696938456699067;0.00913242009132409;0.003601388301891606;0.0;0.0035792515739005992;0.01022205656340791;0.005307023306104841;0.0038170694199215834;0.034597072657645396;0.02519801306192449;0.0;0.025096940352875977;0.0716748567567157;0.031313376565832315;0.02322240747705009;0.5030039920159681;0.5011732388066676;0.5;0.5011671661671662;0.5033333333333334;0.5017355460646271;0.0012500595657925755;0.030183792114257812;4.1354758739471436;0.7690179806362379;0.5018016776512881;0.7701202590194265;0.9976033553025764;0.8692247454972593;1665;3;497;4;0.005503883560007861;0.026757368070465366;0.5018016776512881
kNN_WordLevel_TF-IDF;0.05210709571838379;0.05914306640625;0.04073905944824219;0.056134939193725586;0.043065786361694336;0.05023798942565918;0.007200529681036911;5.233675956726074;5.240016937255859;5.186728000640869;5.214405059814453;1.9522218704223633;4.565409564971924;1.3067254305982723;0.7711213517665131;0.7717140661029976;0.7755572636433513;0.765564950038432;0.7701767870868562;0.77082688372763;0.0032050232427241147;0.508003992015968;0.5033444816053512;0.5191691641691641;0.501003996003996;0.5016666666666667;0.5066376600922291;0.006726060192988683;0.7724458204334366;0.7713625866050808;0.7763055339049104;0.7697674418604651;0.77;0.7719762765607785;0.002371673491009509;0.9960079840319361;1.0;0.995004995004995;0.9920079920079921;1.0;0.9966041942089847;0.003069233561730141;0.8700959023539669;0.8709256844850065;0.87215411558669;0.8668703622872107;0.8700564971751412;0.870020512377603;0.0017494012315095809;998;1002;996;993;1001;998.0;3.286335345030997;6;2;13;3;1;5.0;4.33589667773576;294;297;287;297;299;294.8;4.214261501141095;4;0;5;8;0;3.4;3.072458299147443;0.024204013882601516;0.010266261958735146;0.05714810457711017;0.0030300670081981895;0.005120191508461436;0.019953727787021293;0.02000888644355614;0.07721467960342646;0.07183046682232815;0.13824876419039733;0.009237372314358613;0.050662280511902205;0.06943871268848255;0.04189932010216414;0.508003992015968;0.5033444816053512;0.5191691641691641;0.501003996003996;0.5016666666666667;0.5066376600922291;0.006726060192988683;0.030245065689086914;5.286210775375366;0.7713231904103274;0.5054008388256441;0.7714021286441463;0.9988016776512882;0.870496083550914;1667;6;494;2;0.01648120586697288;0.07504677021904119;0.5054008388256441
kNN_N-Gram_TF-IDF;0.015823841094970703;0.015961647033691406;0.01715683937072754;0.04709911346435547;0.013108253479003906;0.021829938888549803;0.012703911989847326;2.081235885620117;2.110427141189575;2.100939989089966;2.0520129203796387;0.6914329528808594;1.8072097778320313;0.5582463642328397;0.7726574500768049;0.7717140661029976;0.7709454265949269;0.7624903920061491;0.7694081475787855;0.7694430964719328;0.003635593177859405;0.5101696606786428;0.5174233472853624;0.5138378288378288;0.5095104895104895;0.507002997002997;0.5115888646630642;0.003645901610004375;0.7732198142414861;0.7764705882352941;0.7743950039032006;0.7728706624605678;0.7719162141194724;0.7737744565920043;0.0015640806794478663;0.9970059880239521;0.9880239520958084;0.991008991008991;0.9790209790209791;0.994005994005994;0.9898131808311451;0.0061712086173168436;0.8709677419354839;0.8695652173913043;0.8694127957931639;0.8638166593212869;0.868995633187773;0.8685516095258023;0.00245860321991343;999;990;992;980;995;991.2;6.368673331236264;7;14;11;12;6;10.0;3.03315017762062;293;285;289;288;294;289.8;3.3105890714493698;3;12;9;21;6;10.2;6.1773780845922;0.03075298023238271;0.05126731929374839;0.041111001187178586;0.027632046788718;0.02109793535183302;0.03437225657077214;0.01063570417378887;0.0981069308178199;0.10475850146653169;0.09475149117411617;0.050955836560751006;0.061712696141798196;0.0820570912322034;0.021518743555187257;0.5101696606786428;0.5174233472853624;0.5138378288378288;0.5095104895104895;0.507002997002997;0.5115888646630642;0.003645901610004375;0.011493921279907227;1.481645107269287;0.7745504840940526;0.5187046135410426;0.7762172284644194;0.9934092270820851;0.8714848883048619;1658;22;478;11;0.05559369482234977;0.12871652653780383;0.5187046135410426
kNN_CharLevel_TF-IDF;0.5851199626922607;0.6161320209503174;0.7898712158203125;0.7618110179901123;0.4448070526123047;0.6395482540130615;0.12568219499338248;48.56962609291077;48.80130696296692;48.49063277244568;48.543076038360596;19.058341026306152;42.69259657859802;11.817607097864693;0.7688172043010753;0.7717140661029976;0.7686395080707148;0.7694081475787855;0.7717140661029976;0.7700585984313142;0.0013754351728577517;0.5018363273453094;0.5033444816053512;0.5018348318348318;0.5011671661671662;0.5061671661671662;0.5028699946239649;0.0017964483224993605;0.7702390131071704;0.7713625866050808;0.7700617283950617;0.7698229407236336;0.7716049382716049;0.7706182414205103;0.0007229999293691022;0.9970059880239521;1.0;0.997002997002997;0.999000999000999;0.999000999000999;0.9984021966057893;0.0011981036880019176;0.8690735102218355;0.8709256844850065;0.868959512407488;0.8695652173913043;0.8707009142359599;0.8698449677483188;0.0008195158561840179;999;1002;998;1000;1000;999.8;1.32664991614216;2;2;2;1;4;2.2;0.9797958971132712;298;297;298;299;296;297.6;1.019803902718557;3;0;3;1;1;1.6;1.2000000000000002;0.0056024967648624635;0.010266261958735146;0.00559667855918522;0.0035792515739005992;0.018811340638132945;0.008771205898963274;0.005479310710730164;0.025004581780432925;0.07183046682232815;0.024981379991737218;0.025096940352875977;0.08396645325716394;0.046175964440907644;0.026184108339383977;0.5018363273453094;0.5033444816053512;0.5018348318348319;0.5011671661671662;0.5061671661671662;0.5028699946239649;0.0017964483224993477;0.14817500114440918;35.84316682815552;0.7708621484555095;0.503;0.7705447830101569;1.0;0.8704041720990874;1669;3;497;0;0.009203984900832518;0.06799462256723646;0.503
RF_Count_Vectors;36.50558376312256;36.08942270278931;37.527519941329956;37.31860709190369;22.54647207260132;33.99752111434937;5.749494907401866;0.6366152763366699;0.624243974685669;0.49740099906921387;0.5116820335388184;0.6809558868408203;0.5901796340942382;0.07256269653640551;0.7695852534562212;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.7695972966558868;0.00029775369631563644;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.7695852534562212;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.7695972966558868;0.00029775369631563644;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.8697916666666667;0.870169344333478;0.8696785403996524;0.8696785403996524;0.8696785403996524;0.8697993264398205;0.00019012612458574907;1002;1002;1001;1001;1001;1001.4;0.48989794855663565;0;0;0;0;0;0.0;0.0;300;299;300;300;300;299.8;0.4;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;29.965294122695923;0.38467907905578613;0.7694790225910558;0.5;0.7694790225910558;1.0;0.8697238144867119;1669;0;500;0;0.0;0.0;0.5
RF_WordLevel_TF-IDF;34.04405617713928;33.37654209136963;34.27186298370361;33.95636987686157;13.501882076263428;29.830142641067503;8.169464367096833;0.29270410537719727;0.29163193702697754;0.255202054977417;0.34862208366394043;0.16215991973876953;0.2700640201568604;0.06166569667962123;0.7695852534562212;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.7695972966558868;0.00029775369631563644;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.7695852534562212;0.7701767870868562;0.7694081475787855;0.7694081475787855;0.7694081475787855;0.7695972966558868;0.00029775369631563644;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.8697916666666667;0.870169344333478;0.8696785403996524;0.8696785403996524;0.8696785403996524;0.8697993264398205;0.00019012612458574907;1002;1002;1001;1001;1001;1001.4;0.48989794855663565;0;0;0;0;0;0.0;0.0;300;299;300;300;300;299.8;0.4;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;16.10936403274536;0.19125890731811523;0.7694790225910558;0.5;0.7694790225910558;1.0;0.8697238144867119;1669;0;500;0;0.0;0.0;0.5
RF_N-Gram_TF-IDF;20.580724954605103;20.129362106323242;20.683246850967407;20.501346111297607;8.959755182266235;18.17088704109192;4.609357542291408;0.19786500930786133;0.10760092735290527;0.10875892639160156;0.13417387008666992;0.11037373542785645;0.1317544937133789;0.03448414523646506;0.7734254992319508;0.7709454265949269;0.7717140661029976;0.7694081475787855;0.7732513451191392;0.7717488969255599;0.0014962774562906115;0.5188423153692615;0.5051919572226784;0.5131701631701632;0.5093373293373293;0.5153363303363303;0.5123756190871526;0.004733951300824244;0.7763878029710711;0.7720247295208655;0.7741433021806854;0.7727626459143969;0.7749221183800623;0.7740481197934163;0.0015487802863415224;0.9910179640718563;0.9970059880239521;0.993006993006993;0.9920079920079921;0.994005994005994;0.9934089862233574;0.002056025802973765;0.870670758439281;0.8702090592334495;0.8700218818380745;0.868766404199475;0.8708971553610503;0.870113051814266;0.0007425421522290182;993;999;994;993;995;994.8;2.2271057451320084;14;4;10;8;11;9.4;3.32264954516723;286;295;290;292;289;290.4;3.006659275674582;9;3;7;8;6;6.6;2.0591260281974;0.05570060922541331;0.015795085296506972;0.039332002376826436;0.027934129648631845;0.04580114714196559;0.03691259473786883;0.01388820669426155;0.12046463302834279;0.05971925730477839;0.09769938835656777;0.07137050729571806;0.11376852922279972;0.09260446304164136;0.02358975483530366;0.5188423153692614;0.5051919572226784;0.5131701631701632;0.5093373293373293;0.5153363303363303;0.5123756190871525;0.004733951300824214;12.107463121414185;0.13788104057312012;0.772706316274781;0.5112025164769323;0.7734883720930232;0.9964050329538646;0.8709086148206338;1663;13;487;6;0.03378840546447981;0.10126578347001997;0.5112025164769324
RF_CharLevel_TF-IDF;74.20166182518005;75.54775714874268;73.6540858745575;74.60457611083984;32.292731046676636;66.06016240119934;16.895044046153924;0.8345069885253906;0.5134789943695068;0.8004672527313232;0.669064998626709;0.6948177814483643;0.7024672031402588;0.11307455825017891;0.7703533026113671;0.7694081475787855;0.7678708685626441;0.7694081475787855;0.7678708685626441;0.7689822669788452;0.0009708656091884783;0.5016666666666667;0.499500998003992;0.499000999000999;0.5;0.499000999000999;0.4998339325345313;0.000988422454861484;0.7701767870868562;0.77;0.76905311778291;0.7694081475787855;0.76905311778291;0.7695382340462924;0.00047086640326986435;1.0;0.999001996007984;0.998001998001998;1.0;0.998001998001998;0.999001198402396;0.0008935337463396099;0.870169344333478;0.8696785403996524;0.868695652173913;0.8696785403996524;0.868695652173913;0.8693835458961218;0.000589562251927083;1002;1001;999;1001;999;1000.4;1.2;1;0;0;0;0;0.2;0.4000000000000001;299;299;300;300;300;299.6;0.48989794855663565;0;1;2;0;2;1.0;0.8944271909999159;0.0051213640615177525;-0.001534505853190149;-0.0030635534156067123;0.0;-0.0030635534156067123;-0.0005080497245771642;0.0030352339122847478;0.050668096046291175;-0.015150607847993184;-0.021480976050963746;0.0;-0.021480976050963746;-0.0014888927807259005;0.027234454394246738;0.5016666666666667;0.499500998003992;0.499000999000999;0.5;0.499000999000999;0.4998339325345313;0.000988422454861484;46.09377360343933;0.7008199691772461;0.7680958967266022;0.49910125823846613;0.7691597414589104;0.9982025164769323;0.8688396349413298;1666;0;500;3;-0.002757335200968214;-0.020369868953635847;0.49910125823846613
SGD_Count_Vectors;0.6058969497680664;0.7121291160583496;0.655724048614502;0.6346428394317627;0.409229040145874;0.6035243988037109;0.10319346955259015;0.09614992141723633;0.08176779747009277;0.08458685874938965;0.09182906150817871;0.05405902862548828;0.08167853355407714;0.014722483896555802;0.7703533026113671;0.7448116833205227;0.7701767870868562;0.7255956956187548;0.7432744043043813;0.7508423745883764;0.017236786413728233;0.5577145708582834;0.5973370983784938;0.5985414585414586;0.5754062604062604;0.6277455877455878;0.5913489951860168;0.023654792964751238;0.791701244813278;0.8119180633147114;0.8095238095238095;0.8020637898686679;0.8272816486751717;0.8084977112391277;0.011739715671241359;0.9520958083832335;0.8702594810379242;0.9170829170829171;0.8541458541458542;0.8421578421578422;0.8871483805615543;0.0412620772143022;0.8645219755323968;0.8400770712909441;0.8599531615925059;0.8272859216255443;0.8346534653465346;0.8452983190775851;0.014486781409305557;954;872;918;855;843;888.4;41.5336008552112;49;97;84;89;124;88.6;24.137936945812083;251;202;216;211;176;211.2;24.21074141780875;48;130;83;146;158;113.0;41.29891039724898;0.15129040275216166;0.2126362608917569;0.2332985787408326;0.163193312133469;0.2609739753938045;0.2042785059824049;0.04152619698299313;0.18511029118422734;0.21580563327387195;0.2481772026226226;0.16512108428804917;0.261181206906512;0.2150790836550566;0.03637402739523267;0.5577145708582835;0.5973370983784938;0.5985414585414586;0.5754062604062604;0.6277455877455878;0.5913489951860169;0.023654792964751203;0.31630492210388184;0.005305051803588867;0.7708621484555095;0.5863499101258238;0.803941908713693;0.9286998202516477;0.8618293021962746;1550;122;378;119;0.2109719527253484;0.23144245105121053;0.5863499101258238
SGD_WordLevel_TF-IDF;0.2465519905090332;0.37277984619140625;0.31322383880615234;0.32303309440612793;0.29002904891967773;0.3091235637664795;0.04133330828115509;0.0868680477142334;0.07712411880493164;0.08411431312561035;0.08082222938537598;0.04852628707885742;0.07549099922180176;0.01387071426181374;0.7534562211981567;0.7701767870868562;0.7947732513451191;0.7594158339738662;0.7555726364335127;0.7666789460075021;0.01518201728868589;0.6027844311377245;0.5879929105000701;0.6507076257076257;0.5915484515484515;0.6228987678987679;0.611186437358528;0.023208993509214876;0.8132474701011959;0.8053866203301477;0.832427536231884;0.8071428571428572;0.8230842005676443;0.8162577368747458;0.01018220930153703;0.8822355289421158;0.9251497005988024;0.9180819180819181;0.903096903096903;0.8691308691308691;0.8995389839701217;0.02114933097856818;0.8463379607467687;0.8611240130051092;0.8731591448931116;0.8524280999528525;0.8454810495626822;0.8557060536321048;0.010363604886176202;884;927;919;904;870;900.8;21.254646550813305;97;75;115;84;113;96.8;15.702229141112417;203;224;185;216;187;203.0;15.427248620541512;118;75;82;97;131;100.6;21.17167919651155;0.2282200432109024;0.21326769798300738;0.34260224793100647;0.2126296209644205;0.26298668908904343;0.25194125983567606;0.048877728517369594;0.23314055092664285;0.23182690762993657;0.3541809837498823;0.22284883396891014;0.26523008465242903;0.26144547218556013;0.04854343789238053;0.6027844311377246;0.5879929105000701;0.6507076257076256;0.5915484515484515;0.6228987678987679;0.6111864373585278;0.02320899350921483;0.25631284713745117;0.0025882720947265625;0.756108805901337;0.6012780107849012;0.812157721796276;0.8885560215698023;0.8486409155937051;1483;157;343;186;0.22758230240052457;0.23380881579560456;0.6012780107849012
